Measurement number,Cluster number,Indices number,X-coordinate [mm],Y-coordinate [mm],Z-coordinate [mm],Row number,Column number,Slice number
650,1,650,-22,-3.5,0,44,7,1
651,1,651,-22,-3,0,45,7,1
652,1,652,-22,-2.5,0,46,7,1
653,1,653,-22,-2,0,47,7,1
654,1,654,-22,-1.5,0,48,7,1
655,1,655,-22,-1,0,49,7,1
656,1,656,-22,-0.5,0,50,7,1
657,1,657,-22,0,0,51,7,1
658,1,658,-22,0.5,0,52,7,1
659,1,659,-22,1,0,53,7,1
660,1,660,-22,1.5,0,54,7,1
661,1,661,-22,2,0,55,7,1
662,1,662,-22,2.5,0,56,7,1
663,1,663,-22,3,0,57,7,1
664,1,664,-22,3.5,0,58,7,1
665,1,665,-22,4,0,59,7,1
666,1,666,-22,4.5,0,60,7,1
667,1,667,-22,5,0,61,7,1
668,1,668,-22,5.5,0,62,7,1
669,1,669,-22,6,0,63,7,1
670,1,670,-22,6.5,0,64,7,1
671,1,671,-22,7,0,65,7,1
672,1,672,-22,7.5,0,66,7,1
673,1,673,-22,8,0,67,7,1
674,1,674,-22,8.5,0,68,7,1
675,1,675,-22,9,0,69,7,1
676,1,676,-22,9.5,0,70,7,1
677,1,677,-22,10,0,71,7,1
678,1,678,-22,10.5,0,72,7,1
679,1,679,-22,11,0,73,7,1
680,1,680,-22,11.5,0,74,7,1
681,1,681,-22,12,0,75,7,1
682,1,682,-22,12.5,0,76,7,1
683,1,683,-22,13,0,77,7,1
684,1,684,-22,13.5,0,78,7,1
685,1,685,-22,14,0,79,7,1
686,1,686,-22,14.5,0,80,7,1
687,1,687,-22,15,0,81,7,1
688,1,688,-22,15.5,0,82,7,1
689,1,689,-22,16,0,83,7,1
690,1,690,-22,16.5,0,84,7,1
691,1,691,-22,17,0,85,7,1
692,1,692,-22,17.5,0,86,7,1
693,1,693,-22,18,0,87,7,1
694,1,694,-22,18.5,0,88,7,1
695,1,695,-22,19,0,89,7,1
696,1,696,-22,19.5,0,90,7,1
697,1,697,-22,20,0,91,7,1
698,1,698,-22,20.5,0,92,7,1
699,1,699,-22,21,0,93,7,1
700,1,700,-22,21.5,0,94,7,1
701,1,701,-22,22,0,95,7,1
702,1,702,-22,22.5,0,96,7,1
703,1,703,-22,23,0,97,7,1
704,1,704,-22,23.5,0,98,7,1
705,1,705,-22,24,0,99,7,1
706,1,706,-22,24.5,0,100,7,1
707,1,707,-22,25,0,101,7,1
708,1,708,-21.5,-25,0,1,8,1
709,1,709,-21.5,-24.5,0,2,8,1
710,1,710,-21.5,-24,0,3,8,1
711,1,711,-21.5,-23.5,0,4,8,1
712,1,712,-21.5,-23,0,5,8,1
713,1,713,-21.5,-22.5,0,6,8,1
714,1,714,-21.5,-22,0,7,8,1
715,1,715,-21.5,-21.5,0,8,8,1
716,1,716,-21.5,-21,0,9,8,1
717,1,717,-21.5,-20.5,0,10,8,1
718,1,718,-21.5,-20,0,11,8,1
719,1,719,-21.5,-19.5,0,12,8,1
720,1,720,-21.5,-19,0,13,8,1
721,1,721,-21.5,-18.5,0,14,8,1
722,1,722,-21.5,-18,0,15,8,1
723,1,723,-21.5,-17.5,0,16,8,1
724,1,724,-21.5,-17,0,17,8,1
725,1,725,-21.5,-16.5,0,18,8,1
726,1,726,-21.5,-16,0,19,8,1
727,1,727,-21.5,-15.5,0,20,8,1
728,1,728,-21.5,-15,0,21,8,1
729,1,729,-21.5,-14.5,0,22,8,1
730,1,730,-21.5,-14,0,23,8,1
731,1,731,-21.5,-13.5,0,24,8,1
732,1,732,-21.5,-13,0,25,8,1
733,1,733,-21.5,-12.5,0,26,8,1
734,1,734,-21.5,-12,0,27,8,1
735,1,735,-21.5,-11.5,0,28,8,1
736,1,736,-21.5,-11,0,29,8,1
737,1,737,-21.5,-10.5,0,30,8,1
738,1,738,-21.5,-10,0,31,8,1
739,1,739,-21.5,-9.5,0,32,8,1
740,1,740,-21.5,-9,0,33,8,1
741,1,741,-21.5,-8.5,0,34,8,1
742,1,742,-21.5,-8,0,35,8,1
743,1,743,-21.5,-7.5,0,36,8,1
744,1,744,-21.5,-7,0,37,8,1
745,1,745,-21.5,-6.5,0,38,8,1
746,1,746,-21.5,-6,0,39,8,1
747,1,747,-21.5,-5.5,0,40,8,1
748,1,748,-21.5,-5,0,41,8,1
749,1,749,-21.5,-4.5,0,42,8,1
750,1,750,-21.5,-4,0,43,8,1
751,1,751,-21.5,-3.5,0,44,8,1
752,1,752,-21.5,-3,0,45,8,1
753,1,753,-21.5,-2.5,0,46,8,1
754,1,754,-21.5,-2,0,47,8,1
755,1,755,-21.5,-1.5,0,48,8,1
756,1,756,-21.5,-1,0,49,8,1
757,1,757,-21.5,-0.5,0,50,8,1
758,1,758,-21.5,0,0,51,8,1
759,1,759,-21.5,0.5,0,52,8,1
760,1,760,-21.5,1,0,53,8,1
761,1,761,-21.5,1.5,0,54,8,1
762,1,762,-21.5,2,0,55,8,1
763,1,763,-21.5,2.5,0,56,8,1
764,1,764,-21.5,3,0,57,8,1
765,1,765,-21.5,3.5,0,58,8,1
766,1,766,-21.5,4,0,59,8,1
767,1,767,-21.5,4.5,0,60,8,1
768,1,768,-21.5,5,0,61,8,1
769,1,769,-21.5,5.5,0,62,8,1
770,1,770,-21.5,6,0,63,8,1
771,1,771,-21.5,6.5,0,64,8,1
772,1,772,-21.5,7,0,65,8,1
773,1,773,-21.5,7.5,0,66,8,1
774,1,774,-21.5,8,0,67,8,1
775,1,775,-21.5,8.5,0,68,8,1
776,1,776,-21.5,9,0,69,8,1
777,1,777,-21.5,9.5,0,70,8,1
778,1,778,-21.5,10,0,71,8,1
779,1,779,-21.5,10.5,0,72,8,1
780,1,780,-21.5,11,0,73,8,1
781,1,781,-21.5,11.5,0,74,8,1
782,1,782,-21.5,12,0,75,8,1
783,1,783,-21.5,12.5,0,76,8,1
784,1,784,-21.5,13,0,77,8,1
785,1,785,-21.5,13.5,0,78,8,1
786,1,786,-21.5,14,0,79,8,1
787,1,787,-21.5,14.5,0,80,8,1
788,1,788,-21.5,15,0,81,8,1
789,1,789,-21.5,15.5,0,82,8,1
790,1,790,-21.5,16,0,83,8,1
791,1,791,-21.5,16.5,0,84,8,1
792,1,792,-21.5,17,0,85,8,1
793,1,793,-21.5,17.5,0,86,8,1
794,1,794,-21.5,18,0,87,8,1
795,1,795,-21.5,18.5,0,88,8,1
796,1,796,-21.5,19,0,89,8,1
797,1,797,-21.5,19.5,0,90,8,1
798,1,798,-21.5,20,0,91,8,1
799,1,799,-21.5,20.5,0,92,8,1
800,1,800,-21.5,21,0,93,8,1
801,1,801,-21.5,21.5,0,94,8,1
802,1,802,-21.5,22,0,95,8,1
803,1,803,-21.5,22.5,0,96,8,1
804,1,804,-21.5,23,0,97,8,1
805,1,805,-21.5,23.5,0,98,8,1
806,1,806,-21.5,24,0,99,8,1
807,1,807,-21.5,24.5,0,100,8,1
808,1,808,-21.5,25,0,101,8,1
809,1,809,-21,-25,0,1,9,1
810,1,810,-21,-24.5,0,2,9,1
811,1,811,-21,-24,0,3,9,1
812,1,812,-21,-23.5,0,4,9,1
813,1,813,-21,-23,0,5,9,1
814,1,814,-21,-22.5,0,6,9,1
815,1,815,-21,-22,0,7,9,1
816,1,816,-21,-21.5,0,8,9,1
817,1,817,-21,-21,0,9,9,1
818,1,818,-21,-20.5,0,10,9,1
819,1,819,-21,-20,0,11,9,1
820,1,820,-21,-19.5,0,12,9,1
821,1,821,-21,-19,0,13,9,1
822,1,822,-21,-18.5,0,14,9,1
823,1,823,-21,-18,0,15,9,1
824,1,824,-21,-17.5,0,16,9,1
825,1,825,-21,-17,0,17,9,1
826,1,826,-21,-16.5,0,18,9,1
827,1,827,-21,-16,0,19,9,1
828,1,828,-21,-15.5,0,20,9,1
829,1,829,-21,-15,0,21,9,1
830,1,830,-21,-14.5,0,22,9,1
831,1,831,-21,-14,0,23,9,1
832,1,832,-21,-13.5,0,24,9,1
833,1,833,-21,-13,0,25,9,1
834,1,834,-21,-12.5,0,26,9,1
835,1,835,-21,-12,0,27,9,1
836,1,836,-21,-11.5,0,28,9,1
837,1,837,-21,-11,0,29,9,1
838,1,838,-21,-10.5,0,30,9,1
839,1,839,-21,-10,0,31,9,1
840,1,840,-21,-9.5,0,32,9,1
841,1,841,-21,-9,0,33,9,1
842,1,842,-21,-8.5,0,34,9,1
843,1,843,-21,-8,0,35,9,1
844,1,844,-21,-7.5,0,36,9,1
845,1,845,-21,-7,0,37,9,1
846,1,846,-21,-6.5,0,38,9,1
847,1,847,-21,-6,0,39,9,1
848,1,848,-21,-5.5,0,40,9,1
849,1,849,-21,-5,0,41,9,1
850,1,850,-21,-4.5,0,42,9,1
851,1,851,-21,-4,0,43,9,1
852,1,852,-21,-3.5,0,44,9,1
853,1,853,-21,-3,0,45,9,1
854,1,854,-21,-2.5,0,46,9,1
855,1,855,-21,-2,0,47,9,1
856,1,856,-21,-1.5,0,48,9,1
857,1,857,-21,-1,0,49,9,1
858,1,858,-21,-0.5,0,50,9,1
859,1,859,-21,0,0,51,9,1
860,1,860,-21,0.5,0,52,9,1
861,1,861,-21,1,0,53,9,1
862,1,862,-21,1.5,0,54,9,1
863,1,863,-21,2,0,55,9,1
864,1,864,-21,2.5,0,56,9,1
865,1,865,-21,3,0,57,9,1
866,1,866,-21,3.5,0,58,9,1
867,1,867,-21,4,0,59,9,1
868,1,868,-21,4.5,0,60,9,1
869,1,869,-21,5,0,61,9,1
870,1,870,-21,5.5,0,62,9,1
871,1,871,-21,6,0,63,9,1
872,1,872,-21,6.5,0,64,9,1
873,1,873,-21,7,0,65,9,1
874,1,874,-21,7.5,0,66,9,1
875,1,875,-21,8,0,67,9,1
876,1,876,-21,8.5,0,68,9,1
877,1,877,-21,9,0,69,9,1
878,1,878,-21,9.5,0,70,9,1
879,1,879,-21,10,0,71,9,1
880,1,880,-21,10.5,0,72,9,1
881,1,881,-21,11,0,73,9,1
882,1,882,-21,11.5,0,74,9,1
883,1,883,-21,12,0,75,9,1
884,1,884,-21,12.5,0,76,9,1
885,1,885,-21,13,0,77,9,1
886,1,886,-21,13.5,0,78,9,1
887,1,887,-21,14,0,79,9,1
888,1,888,-21,14.5,0,80,9,1
889,1,889,-21,15,0,81,9,1
890,1,890,-21,15.5,0,82,9,1
891,1,891,-21,16,0,83,9,1
892,1,892,-21,16.5,0,84,9,1
893,1,893,-21,17,0,85,9,1
894,1,894,-21,17.5,0,86,9,1
895,1,895,-21,18,0,87,9,1
896,1,896,-21,18.5,0,88,9,1
897,1,897,-21,19,0,89,9,1
898,1,898,-21,19.5,0,90,9,1
899,1,899,-21,20,0,91,9,1
900,1,900,-21,20.5,0,92,9,1
901,1,901,-21,21,0,93,9,1
902,1,902,-21,21.5,0,94,9,1
903,1,903,-21,22,0,95,9,1
904,1,904,-21,22.5,0,96,9,1
905,1,905,-21,23,0,97,9,1
906,1,906,-21,23.5,0,98,9,1
907,1,907,-21,24,0,99,9,1
908,1,908,-21,24.5,0,100,9,1
909,1,909,-21,25,0,101,9,1
910,1,910,-20.5,-25,0,1,10,1
911,1,911,-20.5,-24.5,0,2,10,1
912,1,912,-20.5,-24,0,3,10,1
913,1,913,-20.5,-23.5,0,4,10,1
914,1,914,-20.5,-23,0,5,10,1
915,1,915,-20.5,-22.5,0,6,10,1
916,1,916,-20.5,-22,0,7,10,1
917,1,917,-20.5,-21.5,0,8,10,1
918,1,918,-20.5,-21,0,9,10,1
919,1,919,-20.5,-20.5,0,10,10,1
920,1,920,-20.5,-20,0,11,10,1
921,1,921,-20.5,-19.5,0,12,10,1
922,1,922,-20.5,-19,0,13,10,1
923,1,923,-20.5,-18.5,0,14,10,1
924,1,924,-20.5,-18,0,15,10,1
925,1,925,-20.5,-17.5,0,16,10,1
926,1,926,-20.5,-17,0,17,10,1
927,1,927,-20.5,-16.5,0,18,10,1
928,1,928,-20.5,-16,0,19,10,1
929,1,929,-20.5,-15.5,0,20,10,1
930,1,930,-20.5,-15,0,21,10,1
931,1,931,-20.5,-14.5,0,22,10,1
932,1,932,-20.5,-14,0,23,10,1
933,1,933,-20.5,-13.5,0,24,10,1
934,1,934,-20.5,-13,0,25,10,1
935,1,935,-20.5,-12.5,0,26,10,1
936,1,936,-20.5,-12,0,27,10,1
937,1,937,-20.5,-11.5,0,28,10,1
938,1,938,-20.5,-11,0,29,10,1
939,1,939,-20.5,-10.5,0,30,10,1
940,1,940,-20.5,-10,0,31,10,1
941,1,941,-20.5,-9.5,0,32,10,1
942,1,942,-20.5,-9,0,33,10,1
943,1,943,-20.5,-8.5,0,34,10,1
944,1,944,-20.5,-8,0,35,10,1
945,1,945,-20.5,-7.5,0,36,10,1
946,1,946,-20.5,-7,0,37,10,1
947,1,947,-20.5,-6.5,0,38,10,1
948,1,948,-20.5,-6,0,39,10,1
949,1,949,-20.5,-5.5,0,40,10,1
950,1,950,-20.5,-5,0,41,10,1
951,1,951,-20.5,-4.5,0,42,10,1
952,1,952,-20.5,-4,0,43,10,1
953,1,953,-20.5,-3.5,0,44,10,1
954,1,954,-20.5,-3,0,45,10,1
955,1,955,-20.5,-2.5,0,46,10,1
956,1,956,-20.5,-2,0,47,10,1
957,1,957,-20.5,-1.5,0,48,10,1
958,1,958,-20.5,-1,0,49,10,1
959,1,959,-20.5,-0.5,0,50,10,1
960,1,960,-20.5,0,0,51,10,1
961,1,961,-20.5,0.5,0,52,10,1
962,1,962,-20.5,1,0,53,10,1
963,1,963,-20.5,1.5,0,54,10,1
964,1,964,-20.5,2,0,55,10,1
965,1,965,-20.5,2.5,0,56,10,1
966,1,966,-20.5,3,0,57,10,1
967,1,967,-20.5,3.5,0,58,10,1
968,1,968,-20.5,4,0,59,10,1
969,1,969,-20.5,4.5,0,60,10,1
970,1,970,-20.5,5,0,61,10,1
971,1,971,-20.5,5.5,0,62,10,1
972,1,972,-20.5,6,0,63,10,1
973,1,973,-20.5,6.5,0,64,10,1
974,1,974,-20.5,7,0,65,10,1
975,1,975,-20.5,7.5,0,66,10,1
976,1,976,-20.5,8,0,67,10,1
977,1,977,-20.5,8.5,0,68,10,1
978,1,978,-20.5,9,0,69,10,1
979,1,979,-20.5,9.5,0,70,10,1
980,1,980,-20.5,10,0,71,10,1
981,1,981,-20.5,10.5,0,72,10,1
982,1,982,-20.5,11,0,73,10,1
983,1,983,-20.5,11.5,0,74,10,1
984,1,984,-20.5,12,0,75,10,1
985,1,985,-20.5,12.5,0,76,10,1
986,1,986,-20.5,13,0,77,10,1
987,1,987,-20.5,13.5,0,78,10,1
988,1,988,-20.5,14,0,79,10,1
989,1,989,-20.5,14.5,0,80,10,1
990,1,990,-20.5,15,0,81,10,1
991,1,991,-20.5,15.5,0,82,10,1
992,1,992,-20.5,16,0,83,10,1
993,1,993,-20.5,16.5,0,84,10,1
994,1,994,-20.5,17,0,85,10,1
995,1,995,-20.5,17.5,0,86,10,1
996,1,996,-20.5,18,0,87,10,1
997,1,997,-20.5,18.5,0,88,10,1
998,1,998,-20.5,19,0,89,10,1
999,1,999,-20.5,19.5,0,90,10,1
1000,1,1000,-20.5,20,0,91,10,1
1001,1,1001,-20.5,20.5,0,92,10,1
1002,1,1002,-20.5,21,0,93,10,1
1003,1,1003,-20.5,21.5,0,94,10,1
1004,1,1004,-20.5,22,0,95,10,1
1005,1,1005,-20.5,22.5,0,96,10,1
1006,1,1006,-20.5,23,0,97,10,1
1007,1,1007,-20.5,23.5,0,98,10,1
1008,1,1008,-20.5,24,0,99,10,1
1009,1,1009,-20.5,24.5,0,100,10,1
1010,1,1010,-20.5,25,0,101,10,1
1011,1,1011,-20,-25,0,1,11,1
1012,1,1012,-20,-24.5,0,2,11,1
1013,1,1013,-20,-24,0,3,11,1
1014,1,1014,-20,-23.5,0,4,11,1
1015,1,1015,-20,-23,0,5,11,1
1016,1,1016,-20,-22.5,0,6,11,1
1017,1,1017,-20,-22,0,7,11,1
1018,1,1018,-20,-21.5,0,8,11,1
1019,1,1019,-20,-21,0,9,11,1
1020,1,1020,-20,-20.5,0,10,11,1
1021,1,1021,-20,-20,0,11,11,1
1022,1,1022,-20,-19.5,0,12,11,1
1023,1,1023,-20,-19,0,13,11,1
1024,1,1024,-20,-18.5,0,14,11,1
1025,1,1025,-20,-18,0,15,11,1
1026,1,1026,-20,-17.5,0,16,11,1
1027,1,1027,-20,-17,0,17,11,1
1028,1,1028,-20,-16.5,0,18,11,1
1029,1,1029,-20,-16,0,19,11,1
1030,1,1030,-20,-15.5,0,20,11,1
1031,1,1031,-20,-15,0,21,11,1
1032,1,1032,-20,-14.5,0,22,11,1
1033,1,1033,-20,-14,0,23,11,1
1034,1,1034,-20,-13.5,0,24,11,1
1035,1,1035,-20,-13,0,25,11,1
1036,1,1036,-20,-12.5,0,26,11,1
1037,1,1037,-20,-12,0,27,11,1
1038,1,1038,-20,-11.5,0,28,11,1
1039,1,1039,-20,-11,0,29,11,1
1040,1,1040,-20,-10.5,0,30,11,1
1041,1,1041,-20,-10,0,31,11,1
1042,1,1042,-20,-9.5,0,32,11,1
1043,1,1043,-20,-9,0,33,11,1
1044,1,1044,-20,-8.5,0,34,11,1
1045,1,1045,-20,-8,0,35,11,1
1046,1,1046,-20,-7.5,0,36,11,1
1047,1,1047,-20,-7,0,37,11,1
1048,1,1048,-20,-6.5,0,38,11,1
1049,1,1049,-20,-6,0,39,11,1
1050,1,1050,-20,-5.5,0,40,11,1
1051,1,1051,-20,-5,0,41,11,1
1052,1,1052,-20,-4.5,0,42,11,1
1053,1,1053,-20,-4,0,43,11,1
1054,1,1054,-20,-3.5,0,44,11,1
1055,1,1055,-20,-3,0,45,11,1
1056,1,1056,-20,-2.5,0,46,11,1
1057,1,1057,-20,-2,0,47,11,1
1058,1,1058,-20,-1.5,0,48,11,1
1059,1,1059,-20,-1,0,49,11,1
1060,1,1060,-20,-0.5,0,50,11,1
1061,1,1061,-20,0,0,51,11,1
1062,1,1062,-20,0.5,0,52,11,1
1063,1,1063,-20,1,0,53,11,1
1064,1,1064,-20,1.5,0,54,11,1
1065,1,1065,-20,2,0,55,11,1
1066,1,1066,-20,2.5,0,56,11,1
1067,1,1067,-20,3,0,57,11,1
1068,1,1068,-20,3.5,0,58,11,1
1069,1,1069,-20,4,0,59,11,1
1070,1,1070,-20,4.5,0,60,11,1
1071,1,1071,-20,5,0,61,11,1
1072,1,1072,-20,5.5,0,62,11,1
1073,1,1073,-20,6,0,63,11,1
1074,1,1074,-20,6.5,0,64,11,1
1075,1,1075,-20,7,0,65,11,1
1076,1,1076,-20,7.5,0,66,11,1
1077,1,1077,-20,8,0,67,11,1
1078,1,1078,-20,8.5,0,68,11,1
1079,1,1079,-20,9,0,69,11,1
1080,1,1080,-20,9.5,0,70,11,1
1081,1,1081,-20,10,0,71,11,1
1082,1,1082,-20,10.5,0,72,11,1
1083,1,1083,-20,11,0,73,11,1
1084,1,1084,-20,11.5,0,74,11,1
1085,1,1085,-20,12,0,75,11,1
1086,1,1086,-20,12.5,0,76,11,1
1087,1,1087,-20,13,0,77,11,1
1088,1,1088,-20,13.5,0,78,11,1
1089,1,1089,-20,14,0,79,11,1
1090,1,1090,-20,14.5,0,80,11,1
1091,1,1091,-20,15,0,81,11,1
1092,1,1092,-20,15.5,0,82,11,1
1093,1,1093,-20,16,0,83,11,1
1094,1,1094,-20,16.5,0,84,11,1
1095,1,1095,-20,17,0,85,11,1
1096,1,1096,-20,17.5,0,86,11,1
1097,1,1097,-20,18,0,87,11,1
1098,1,1098,-20,18.5,0,88,11,1
1099,1,1099,-20,19,0,89,11,1
1100,1,1100,-20,19.5,0,90,11,1
1101,1,1101,-20,20,0,91,11,1
1102,1,1102,-20,20.5,0,92,11,1
1103,1,1103,-20,21,0,93,11,1
1104,1,1104,-20,21.5,0,94,11,1
1105,1,1105,-20,22,0,95,11,1
1106,1,1106,-20,22.5,0,96,11,1
1107,1,1107,-20,23,0,97,11,1
1108,1,1108,-20,23.5,0,98,11,1
1109,1,1109,-20,24,0,99,11,1
1110,1,1110,-20,24.5,0,100,11,1
1111,1,1111,-20,25,0,101,11,1
1112,1,1112,-19.5,-25,0,1,12,1
1113,1,1113,-19.5,-24.5,0,2,12,1
1114,1,1114,-19.5,-24,0,3,12,1
1115,1,1115,-19.5,-23.5,0,4,12,1
1116,1,1116,-19.5,-23,0,5,12,1
1117,1,1117,-19.5,-22.5,0,6,12,1
1118,1,1118,-19.5,-22,0,7,12,1
1119,1,1119,-19.5,-21.5,0,8,12,1
1120,1,1120,-19.5,-21,0,9,12,1
1121,1,1121,-19.5,-20.5,0,10,12,1
1122,1,1122,-19.5,-20,0,11,12,1
1123,1,1123,-19.5,-19.5,0,12,12,1
1124,1,1124,-19.5,-19,0,13,12,1
1125,1,1125,-19.5,-18.5,0,14,12,1
1126,1,1126,-19.5,-18,0,15,12,1
1127,1,1127,-19.5,-17.5,0,16,12,1
1128,1,1128,-19.5,-17,0,17,12,1
1129,1,1129,-19.5,-16.5,0,18,12,1
1130,1,1130,-19.5,-16,0,19,12,1
1131,1,1131,-19.5,-15.5,0,20,12,1
1132,1,1132,-19.5,-15,0,21,12,1
1133,1,1133,-19.5,-14.5,0,22,12,1
1134,1,1134,-19.5,-14,0,23,12,1
1135,1,1135,-19.5,-13.5,0,24,12,1
1136,1,1136,-19.5,-13,0,25,12,1
1137,1,1137,-19.5,-12.5,0,26,12,1
1138,1,1138,-19.5,-12,0,27,12,1
1139,1,1139,-19.5,-11.5,0,28,12,1
1140,1,1140,-19.5,-11,0,29,12,1
1141,1,1141,-19.5,-10.5,0,30,12,1
1142,1,1142,-19.5,-10,0,31,12,1
1143,1,1143,-19.5,-9.5,0,32,12,1
1144,1,1144,-19.5,-9,0,33,12,1
1145,1,1145,-19.5,-8.5,0,34,12,1
1146,1,1146,-19.5,-8,0,35,12,1
1147,1,1147,-19.5,-7.5,0,36,12,1
1148,1,1148,-19.5,-7,0,37,12,1
1149,1,1149,-19.5,-6.5,0,38,12,1
1150,1,1150,-19.5,-6,0,39,12,1
1151,1,1151,-19.5,-5.5,0,40,12,1
1152,1,1152,-19.5,-5,0,41,12,1
1153,1,1153,-19.5,-4.5,0,42,12,1
1154,1,1154,-19.5,-4,0,43,12,1
1155,1,1155,-19.5,-3.5,0,44,12,1
1156,1,1156,-19.5,-3,0,45,12,1
1157,1,1157,-19.5,-2.5,0,46,12,1
1158,1,1158,-19.5,-2,0,47,12,1
1159,1,1159,-19.5,-1.5,0,48,12,1
1160,1,1160,-19.5,-1,0,49,12,1
1161,1,1161,-19.5,-0.5,0,50,12,1
1162,1,1162,-19.5,0,0,51,12,1
1163,1,1163,-19.5,0.5,0,52,12,1
1164,1,1164,-19.5,1,0,53,12,1
1165,1,1165,-19.5,1.5,0,54,12,1
1166,1,1166,-19.5,2,0,55,12,1
1167,1,1167,-19.5,2.5,0,56,12,1
1168,1,1168,-19.5,3,0,57,12,1
1169,1,1169,-19.5,3.5,0,58,12,1
1170,1,1170,-19.5,4,0,59,12,1
1171,1,1171,-19.5,4.5,0,60,12,1
1172,1,1172,-19.5,5,0,61,12,1
1173,1,1173,-19.5,5.5,0,62,12,1
1174,1,1174,-19.5,6,0,63,12,1
1175,1,1175,-19.5,6.5,0,64,12,1
1176,1,1176,-19.5,7,0,65,12,1
1177,1,1177,-19.5,7.5,0,66,12,1
1178,1,1178,-19.5,8,0,67,12,1
1179,1,1179,-19.5,8.5,0,68,12,1
1180,1,1180,-19.5,9,0,69,12,1
1181,1,1181,-19.5,9.5,0,70,12,1
1182,1,1182,-19.5,10,0,71,12,1
1183,1,1183,-19.5,10.5,0,72,12,1
1184,1,1184,-19.5,11,0,73,12,1
1185,1,1185,-19.5,11.5,0,74,12,1
1186,1,1186,-19.5,12,0,75,12,1
1187,1,1187,-19.5,12.5,0,76,12,1
1188,1,1188,-19.5,13,0,77,12,1
1189,1,1189,-19.5,13.5,0,78,12,1
1190,1,1190,-19.5,14,0,79,12,1
1191,1,1191,-19.5,14.5,0,80,12,1
1192,1,1192,-19.5,15,0,81,12,1
1193,1,1193,-19.5,15.5,0,82,12,1
1194,1,1194,-19.5,16,0,83,12,1
1195,1,1195,-19.5,16.5,0,84,12,1
1196,1,1196,-19.5,17,0,85,12,1
1197,1,1197,-19.5,17.5,0,86,12,1
1198,1,1198,-19.5,18,0,87,12,1
1199,1,1199,-19.5,18.5,0,88,12,1
1200,1,1200,-19.5,19,0,89,12,1
1201,1,1201,-19.5,19.5,0,90,12,1
1202,1,1202,-19.5,20,0,91,12,1
1203,1,1203,-19.5,20.5,0,92,12,1
1204,1,1204,-19.5,21,0,93,12,1
1205,1,1205,-19.5,21.5,0,94,12,1
1206,1,1206,-19.5,22,0,95,12,1
1207,1,1207,-19.5,22.5,0,96,12,1
1208,1,1208,-19.5,23,0,97,12,1
1209,1,1209,-19.5,23.5,0,98,12,1
1210,1,1210,-19.5,24,0,99,12,1
1211,1,1211,-19.5,24.5,0,100,12,1
1212,1,1212,-19.5,25,0,101,12,1
1213,1,1213,-19,-25,0,1,13,1
1214,1,1214,-19,-24.5,0,2,13,1
1215,1,1215,-19,-24,0,3,13,1
1216,1,1216,-19,-23.5,0,4,13,1
1217,1,1217,-19,-23,0,5,13,1
1218,1,1218,-19,-22.5,0,6,13,1
1219,1,1219,-19,-22,0,7,13,1
1220,1,1220,-19,-21.5,0,8,13,1
1221,1,1221,-19,-21,0,9,13,1
1222,1,1222,-19,-20.5,0,10,13,1
1223,1,1223,-19,-20,0,11,13,1
1224,1,1224,-19,-19.5,0,12,13,1
1225,1,1225,-19,-19,0,13,13,1
1226,1,1226,-19,-18.5,0,14,13,1
1227,1,1227,-19,-18,0,15,13,1
1228,1,1228,-19,-17.5,0,16,13,1
1229,1,1229,-19,-17,0,17,13,1
1230,1,1230,-19,-16.5,0,18,13,1
1231,1,1231,-19,-16,0,19,13,1
1232,1,1232,-19,-15.5,0,20,13,1
1233,1,1233,-19,-15,0,21,13,1
1234,1,1234,-19,-14.5,0,22,13,1
1235,1,1235,-19,-14,0,23,13,1
1236,1,1236,-19,-13.5,0,24,13,1
1237,1,1237,-19,-13,0,25,13,1
1238,1,1238,-19,-12.5,0,26,13,1
1239,1,1239,-19,-12,0,27,13,1
1240,1,1240,-19,-11.5,0,28,13,1
1241,1,1241,-19,-11,0,29,13,1
1242,1,1242,-19,-10.5,0,30,13,1
1243,1,1243,-19,-10,0,31,13,1
1244,1,1244,-19,-9.5,0,32,13,1
1245,1,1245,-19,-9,0,33,13,1
1246,1,1246,-19,-8.5,0,34,13,1
1247,1,1247,-19,-8,0,35,13,1
1248,1,1248,-19,-7.5,0,36,13,1
1249,1,1249,-19,-7,0,37,13,1
1250,1,1250,-19,-6.5,0,38,13,1
1251,1,1251,-19,-6,0,39,13,1
1252,1,1252,-19,-5.5,0,40,13,1
1253,1,1253,-19,-5,0,41,13,1
1254,1,1254,-19,-4.5,0,42,13,1
1255,1,1255,-19,-4,0,43,13,1
1256,1,1256,-19,-3.5,0,44,13,1
1257,1,1257,-19,-3,0,45,13,1
1258,1,1258,-19,-2.5,0,46,13,1
1259,1,1259,-19,-2,0,47,13,1
1260,1,1260,-19,-1.5,0,48,13,1
1261,1,1261,-19,-1,0,49,13,1
1262,1,1262,-19,-0.5,0,50,13,1
1263,1,1263,-19,0,0,51,13,1
1264,1,1264,-19,0.5,0,52,13,1
1265,1,1265,-19,1,0,53,13,1
1266,1,1266,-19,1.5,0,54,13,1
1267,1,1267,-19,2,0,55,13,1
1268,1,1268,-19,2.5,0,56,13,1
1269,1,1269,-19,3,0,57,13,1
1270,1,1270,-19,3.5,0,58,13,1
1271,1,1271,-19,4,0,59,13,1
1272,1,1272,-19,4.5,0,60,13,1
1273,1,1273,-19,5,0,61,13,1
